增液承气汤,https://www.dayi.org.cn/prescriptions/901745.html
参芪地黄汤,https://www.dayi.org.cn/prescriptions/1085464.html
葱豉桔梗汤,https://www.dayi.org.cn/prescriptions/900464.html
黄芩滑石汤,https://www.dayi.org.cn/prescriptions/1105838.html
新方桂枝汤,https://www.dayi.org.cn/prescriptions/1121984.html
三生饮《易简方》,https://www.dayi.org.cn/prescriptions/1036009.html
石膏汤,https://www.dayi.org.cn/prescriptions/1142360.html
六郁汤《丹溪心法》,https://www.dayi.org.cn/prescriptions/1048165.html
冰硼散,https://www.dayi.org.cn/prescriptions/1014863.html
保和汤,https://www.dayi.org.cn/prescriptions/901109.html
补阴益脾汤,https://www.dayi.org.cn/prescriptions/901055.html
不忘散,https://www.dayi.org.cn/prescriptions/1015244.html
清震汤,https://www.dayi.org.cn/prescriptions/1121670.html
栀子厚朴汤《伤寒论》,https://www.dayi.org.cn/prescriptions/1086717.html
外台茯苓饮《金匮要略》,https://www.dayi.org.cn/prescriptions/1053451.html
实脾散,https://www.dayi.org.cn/prescriptions/901824.html
牛黄上清丸,https://www.dayi.org.cn/prescriptions/1126687.html
黄芪当归汤,https://www.dayi.org.cn/prescriptions/1108005.html
开关散《青囊秘传》,https://www.dayi.org.cn/prescriptions/1040880.html
加味二妙散,https://www.dayi.org.cn/prescriptions/1028829.html
附子理中丸《太平惠民和剂局方》,https://www.dayi.org.cn/prescriptions/1069028.html
桂枝去芍药加附子汤,https://www.dayi.org.cn/prescriptions/900310.html
枳实栀子豉汤,https://www.dayi.org.cn/prescriptions/1086665.html
苇茎汤,https://www.dayi.org.cn/prescriptions/901941.html
金甲散,https://www.dayi.org.cn/prescriptions/1082153.html
大建中汤,https://www.dayi.org.cn/prescriptions/901843.html
香薷散,https://www.dayi.org.cn/prescriptions/901931.html
五神汤,https://www.dayi.org.cn/prescriptions/1042722.html
定痫丸,https://www.dayi.org.cn/prescriptions/901834.html
肝胃百合汤《夏度衡医案》,https://www.dayi.org.cn/prescriptions/1065375.html
疏凿饮子,https://www.dayi.org.cn/prescriptions/901813.html
百合滑石散,https://www.dayi.org.cn/prescriptions/1019680.html
半硫丸,https://www.dayi.org.cn/prescriptions/1030704.html
杜仲威灵仙散,https://www.dayi.org.cn/prescriptions/1028041.html
六神汤《御药院方》,https://www.dayi.org.cn/prescriptions/1048252.html
接骨散,https://www.dayi.org.cn/prescriptions/1028757.html
心肾两交汤《辨证录》,https://www.dayi.org.cn/prescriptions/1048537.html
柴胡汤,https://www.dayi.org.cn/prescriptions/900764.html
半夏茯苓汤,https://www.dayi.org.cn/prescriptions/901355.html
瓜蒂散,https://www.dayi.org.cn/prescriptions/901819.html
